SAMPLE
4.891948
6.838425
14.470077
4.625335
4.629735
30.994844
5.310428
4.497812
7.584879
2.978729
4.328740
4.583401
2.302972
5.598151
4.798546
1.738397
5.184018
4.157770
6.625570
3.436183
5.054718
3.707443
16.027741
9.042143
7.252571
15.484930
2.002456
5.633524
11.317124
4.126656
8.270299
5.994197
2.439800
5.068093
5.027437
9.390798
7.221686
3.523942
3.651183
3.313454
3.597219
4.981463
4.618272
3.891721
5.475612
7.648093
5.245180
10.907122
14.203850
3.410205
3.860301
5.578197
2.671229
6.727285
7.719892
4.511828
4.273634
4.406403
2.616669
3.908437
4.379524
3.031186
4.665984
6.317883
4.405052
2.878627
5.312343
4.416058
3.593932
3.738376
5.430751
5.597566
2.393102
4.499944
3.484790
3.906810
4.470965
4.763782
6.180424
3.239402
3.092240
4.194843
4.840921
6.899522
8.068913
4.309485
2.181433
6.121237
5.275821
5.921996
4.499529
3.369496
4.322025
3.622477
14.051717
11.823597
3.589489
4.955270
3.606043
3.754648
9.064566
3.593189
3.171587
3.310600
6.224011
2.268412
2.064926
7.409173
14.268755
7.013313
2.761805
3.441840
11.618274
12.449414
1.941241
3.690148
13.750696
7.220688
7.686450
8.444942
9.411927
4.436210
3.811987
3.269203
3.752877
7.929772
3.045405
9.510608
6.966969
4.134200
6.689482
2.337430
2.760991
5.099862
4.122979
11.076017
8.116848
7.468297
23.515941
5.335929
3.150941
2.939716
9.785258
3.824211
7.821989
8.765486
4.535935
4.187389
5.023961
3.879354
14.882035
4.179075
2.300083
3.464110
4.363179
5.183020
5.448194
3.306990
4.922179
8.482889
3.679096
2.877705
12.541836
10.212298
14.839440
3.596555
4.338769
6.636525
13.338668
15.028410
14.176643
13.274873
7.024735
12.090933
4.937600
5.954012
13.525494
4.008864
9.564609
2.542602
2.956330
15.186983
3.313831
2.030973
4.678881
3.053990
11.215913
7.409751
11.674720
4.163180
8.036812
4.234333
9.852279
1.808907
2.507197
2.092460
13.043313
12.137616
12.786232
2.769261
11.494962
5.659291
10.769878
4.201541
6.349060
5.902780
16.758426
4.550724
2.779665
13.993993
3.715215
4.515779
27.937717
3.385808
16.217381
2.936057
15.066453
18.456428
3.319703
5.119214
13.107950
7.786468
5.694314
4.986079
6.619342
3.506366
3.987602
4.961636
6.001220
18.553982
3.540867
4.441242
7.915197
4.956602
7.049539
7.414273
5.372278
4.033789
8.211897
1.739204
10.340415
2.320671
4.154626
5.095037
2.038056
8.584432
5.377168
14.882905
5.702614
3.390280
11.756451
10.987444
3.292447
5.148210
3.884370
10.846466
8.254081
6.907468
3.120343
2.555527
3.638727
6.455579
11.471114
4.811498
4.544572
4.283671
3.887963
4.591560
3.847792
6.995953
2.368429
10.573356
15.338096
4.828892
4.012694
2.549716
9.018517
3.838108
2.918622
6.942296
2.698761
3.546738
3.239455
3.800991
22.012204
4.227964
5.308891
4.322104
2.242112
3.075760
2.184546
2.409934
2.179670
6.579916
15.370747
7.403077
3.837267
2.384146
3.449962
3.148507
2.586417
3.633437
6.961527
3.131004
5.925231
6.818751
3.324053
7.970178
4.951125
6.251386
1.898581
4.812783
2.217926
2.179520
6.484167
3.116073
2.706058
5.365317
3.680106
4.103899
5.482327
3.499544
3.848751
3.760233
4.911220
4.496012
3.369886
5.083749
5.046728
3.026354
2.046778
15.712472
6.911632
3.630676
2.374465
11.950422
6.326764
4.705846
6.893576
4.462431
10.368704
13.754681
1.911897
2.724947
4.538436
1.607596
3.737664
4.527021
6.158304
11.998105
5.210445
7.111206
8.596948
5.211182
5.670096
5.772738
2.230014
3.090953
6.092253
4.122343
5.802479
3.861940
4.593671
4.246590
3.330982
5.997990
5.938774
2.013842
4.054680
4.122567
2.880046
5.160368
1.881111
2.472154
5.546086
2.985782
3.648071
10.807755
6.513635
4.971633
2.294390
4.484832
7.176559
3.955176
2.621080
5.861507
4.126148
4.232151
23.262357
14.085009
4.349468
2.583580
2.542405
3.080941
1.893547
2.398982
13.870076
4.856225
4.004635
2.813306
3.134228
4.287434
4.328083
3.155867
2.528882
4.851325
3.528926
3.704640
9.704433
4.001258
4.718156
5.751853
2.947804
5.155017
11.474036
4.409785
4.123677
5.469631
5.253718
3.751339
3.764019
3.045606
6.758321
6.916752
3.075548
9.264328
7.404425
2.937442
9.917083
2.740621
4.294372
4.984026
4.190891
3.820558
4.234235
1.914404
6.187750
8.874561
12.280894
4.430849
4.312848
6.553669
2.355159
2.314847
3.318136
5.674886
4.361544
5.069234
18.819862
3.778341
4.691281
5.754701
7.271775
2.878770
2.779169
4.795997
7.576753
5.465056
10.296173
4.864206
2.289571
2.273657
4.370247
9.076031
5.167277
2.509380
9.552761
5.792424
3.821160
7.912442
11.364544
2.467319
4.994584
3.578129
2.854273
5.956703
4.897357
3.711921
3.647756
2.775182
1.631152
2.965652
3.814163
4.981848
6.544156
5.019190
1.925987
4.735203
7.224469
4.397705
4.241467
13.943561
3.798661
2.553027
2.997564
3.329608
3.892749
3.399390
5.482092
4.616306
4.312829
3.790650
3.944620
5.100465
6.049503
2.657044
4.858215
5.957478
9.647184
1.987450
5.916761
13.187514
9.796454
3.627053
2.985914
3.765996
7.011417
3.375881
5.178888
4.801174
6.590514
9.623146
7.016201
9.057652
10.385972
10.058808
4.817085
3.667430
22.550664
16.583444
3.031591
4.681599
3.018937
3.237192
3.339797
2.371801
5.701912
5.024401
4.225548
9.750603
12.459180
3.588383
4.982850
3.740583
4.451179
3.889807
7.611799
4.598628
4.191254
4.560387
5.965068
6.064085
2.699625
1.707528
5.182995
3.860399
3.132018
5.205110
7.260363
6.141162
1.917269
13.454950
4.472723
8.350890
5.023040
6.166639
3.508312
19.927479
9.477033
10.216280
3.314652
4.152036
3.365963
2.484047
6.852109
3.494609
6.764495
11.738385
6.421327
7.503218
13.187317
6.028182
2.953685
5.817193
6.715438
2.300063
8.002047
12.081465
10.050638
3.992178
13.531158
4.543744
2.003011
4.742641
2.924248
5.740460
8.688662
2.593674
4.420373
4.228612
4.521156
3.720784
5.483239
3.535746
6.645500
2.840243
2.214234
6.477143
2.645525
3.050213
3.751074
7.279329
4.281248
6.432800
2.351801
5.121948
5.565142
1.895776
3.534703
4.314319
7.980893
2.836750
22.042152
2.856050
9.590618
4.115917
9.693015
3.472135
11.850565
4.353291
6.476675
11.271841
5.499989
3.871898
4.098200
5.785858
5.497495
15.998364
8.198712
4.908791
2.903439
3.786822
1.616790
6.275053
5.460032
4.691652
4.634176
3.312342
2.659423
3.374315
10.524387
9.067110
3.115805
2.314728
2.628162
2.605880
3.502243
9.553078
5.960405
2.063316
6.934333
4.154402
1.902531
5.050806
4.540829
2.687892
10.293867
3.997437
5.639787
3.772770
3.071391
6.842432
8.547967
3.905812
1.683865
5.227895
2.930667
5.059557
5.927635
4.714167
3.283172
8.134618
6.019016
3.456677
7.242258
3.421919
4.379664
4.084352
4.082596
4.675529
2.216346
10.616322
5.521621
3.232678
7.855447
5.993362
4.791639
5.703918
3.946675
3.892585
5.340120
4.582564
9.366938
3.792099
3.272049
8.932342
3.438413
6.601190
3.576146
3.391677
12.117500
4.974889
5.785569
2.801484
2.792560
5.092886
3.747543
2.408315
3.468550
4.529910
17.612586
3.641791
3.847840
8.596099
3.067033
8.970124
3.097849
3.217435
8.053382
6.159904
3.484625
3.138114
4.331027
6.446462
3.733906
2.456214
3.424359
1.859275
4.239409
3.765945
8.984544
12.022973
2.914703
7.485756
2.093835
5.194634
15.597045
3.624763
4.211642
3.130395
4.996730
3.189606
4.846510
4.474663
4.582825
3.007346
6.259009
9.530770
7.378959
1.886056
2.210878
4.330587
11.310136
4.729960
2.145747
3.788447
5.196200
7.419370
4.436766
4.100529
5.790386
11.649183
3.577229
8.988315
5.839847
4.309701
7.762344
1.595068
6.727748
4.627565
2.260059
3.488172
4.466064
6.458183
2.457739
4.697141
3.245083
4.352910
4.685781
3.126723
3.032188
6.495479
2.811601
6.909524
2.630556
6.609232
3.439087
4.164026
5.285534
11.012804
4.429750
3.092761
3.104557
3.658987
1.835736
5.367253
9.527735
8.467538
2.157656
7.197962
3.410158
2.400643
8.533968
4.561016
4.264353
5.091181
6.821608
3.244261
2.918298
2.805543
2.722348
5.588371
2.464936
4.501408
4.070024
4.942245
6.257825
3.613662
3.676521
3.624933
11.431558
2.748210
6.590846
3.087869
16.448003
4.155323
5.237737
2.421212
4.605264
2.567188
2.590522
7.870069
2.359867
2.833030
12.024862
6.762274
3.554756
4.718465
15.274074
6.891843
4.859416
4.221573
3.058385
3.391864
4.607464
3.605802
3.371706
7.013116
5.924280
2.359595
10.341669
3.171126
5.050702
2.423198
11.917898
5.578100
17.157755
6.804170
3.298433
3.975858
2.820657
3.519362
4.886536
11.162157
3.542932
1.885882
3.550881
8.809964
4.709624
4.393879
3.825694
2.547152
1.630841
4.994891
4.995034
5.301338
9.017524
4.107715
5.024774
2.317341
4.944931
11.154833
4.320386
2.665874
4.718727
2.456697
2.468072
7.393744
4.768339
4.879105
3.771497
1.885644
3.615781
14.085283
3.926083
6.291665
4.493480
3.416627
4.073017
3.247454
4.848348
3.050686
3.946509
4.097184
7.050935
20.110914
3.387784
4.546478
8.026117
7.332077
2.530872
4.096363
3.919202
3.559140
8.516458
2.780607
9.812713
2.124927
7.131942
2.418972
5.253735
4.365242
2.603120
4.396435
6.844745
4.376907
2.523417
5.610237
3.744989
6.499472
3.021696
8.041083
2.047995
2.977279
5.016245
3.267233
5.243117
4.891483
4.058333
11.859630
6.674025
4.567860
4.089943
3.601834
7.948148
1.897110
7.109442
1.635414
4.122642
4.817975
7.583289
2.896494
10.445308
7.333141
3.498033
4.490576
4.429905
5.052909
9.793747
7.787092
11.085862
3.885379
4.057243
6.030545
4.941322
22.475511
3.642881
12.752214
2.799886
11.617911
3.769513
3.826361
6.045655
11.994169
4.339762
2.884582
4.449144
3.366941
10.664887
6.268025
3.323531
4.571122
5.168546
3.940325
2.864838
3.728731
5.368395
6.085946
4.821793
3.194044
7.869041
4.234758
2.368295
8.125618
12.060919
2.193812
4.840552
10.382822
5.000466
3.103774
2.724814
2.525119
2.298236
2.298895
2.571909
6.205869
6.068806
4.318758
10.910713
6.158777
4.554540
6.098526
6.907613
4.883455
2.669952
5.642405
2.729428
4.388189
5.385730
4.021434
4.969269
8.976737
5.261124
7.058603
4.493532
4.010494
4.273722
2.891586
3.076778
3.435651
5.054147
5.514204
4.602536
3.452777
4.062147
5.637275
3.838081
1.998378
4.236596
7.823428
3.204729
6.263145
2.941510
12.015939
10.648421
3.896633
4.283146
4.904918
6.015360
2.040752
2.592377
5.338081
5.715522
7.688589
6.958399
4.263215
4.259539
4.445882
4.151012
1.932394
3.217437
2.717449
3.900369
2.449290
2.361264
4.545720
5.687403
5.061820
11.548699
2.073601
9.736434
3.965427
2.529005
3.548445
4.079846
2.116309
2.478750
8.987404
7.539568
4.810332
7.733685
9.638865
6.457364
7.758181
10.731932
11.339435
9.976821
5.030419
6.223262
6.478535
4.361464
12.040728
6.500890
2.136994
8.939327
1.872323
4.706070
1.861470
8.946718
3.088512
2.803240
4.057312
2.862651
4.989733
5.225234
3.529628
4.379409
5.431598
2.537597
2.887095
2.631180
5.037918
2.837143
17.108388
1.868315
2.597496
5.965547
5.755068
3.034048
7.655400
7.226427
2.506070
12.216275
8.597515
4.573966
3.931764
3.895434
4.196855
4.384300
3.180633
5.562034
3.213504
7.131558
13.289850
5.517404
4.903786
4.922468
8.349734
6.036885
10.797019
4.591600
4.589079
2.781608
5.872236
3.884472
8.786353
5.995494
3.021374
5.334787
5.261964
2.602491
10.849690
2.281110
9.729568
7.785171
3.514135
10.370297
9.242984
4.935733
5.993092
4.681506
6.307814
4.238340
7.899348
4.757378
3.349328
3.674656
4.990808
4.946361
4.959054
6.072532
5.212783
5.836570
2.685641
2.788406
13.971802
10.313312
4.929003
3.829913
3.152392
4.769606
3.766838
4.460085
3.932604
3.534820
6.770805
2.560076
20.512134
2.778174
2.041524
3.009809
4.445123
5.972537
4.903482
4.095828
3.265649
3.141643
4.032668
9.182165
2.504058
4.592127
2.279652
2.701247
4.814023
2.176282
3.811001
6.397006
6.182112
4.344483
2.009660
11.732751
9.269908
3.317268
4.384148
9.023498
13.332974
5.746132
5.970753
1.960160
4.910474
1.757730
2.953888
2.976730
6.489969
9.582846
7.103399
3.239088
5.362998
4.466109
11.526617
4.710264
5.762668
2.889706
4.406884
5.358186
2.371074
5.211036
5.226249
1.521655
2.339280
12.748383
3.888561
7.693498
4.434065
3.719282
7.095040
2.261985
4.938559
4.671337
2.557650
11.102128
2.021343
2.225543
6.099181
6.724040
7.712534
10.364362
3.377541
3.251037
4.595935
8.565377
3.361968
5.275950
2.627141
2.433886
4.685330
2.030948
2.459745
3.944303
3.257144
11.961888
18.579945
4.966961
15.932752
4.309226
3.903590
5.357575
2.235479
7.121378
8.559672
4.751637
8.859579
3.953760
2.927231
3.948135
3.982697
2.904173
3.809330
4.183001
13.780265
5.217362
6.851439
4.238581
3.248870
4.611096
2.260134
4.212510
2.779188
7.367688
2.276247
5.510619
4.129750
2.189565
3.482885
2.655899
4.409218
6.556855
2.433405
4.564721
3.444511
2.344527
4.997402
3.434465
3.249255
5.946006
10.765866
2.752369
3.283369
3.174131
6.172540
3.606103
3.429183
12.898741
2.262553
9.511728
14.311987
6.140673
4.332821
7.948384
10.389540
4.900673
8.632086
6.554275
2.273270
5.900439
4.322340
17.229556
14.640284
7.241372
8.041128
3.481917
3.026173
15.151903
9.668718
5.375744
4.686417
7.992457
3.362015
7.954595
5.447404
5.403166
3.624803
7.615123
14.134206
4.519633
3.418651
12.007135
4.242130
3.764462
6.040411
9.262434
10.148097
3.680651
5.455691
3.497918
4.494679
18.350974
4.610568
7.009458
3.974693
6.308011
2.183665
3.162168
4.753237
5.069543
6.015461
6.010261
6.820258
2.683628
7.840520
5.098624
12.892881
3.808735
2.698661
3.330521
2.933954
3.022620
3.193751
2.629483
4.231581
2.240549
2.128322
4.121058
4.551943
2.535674
6.338515
2.285081
6.577847
10.686434
6.496735
4.187441
5.729653
2.269652
5.144745
7.464110
2.981769
4.108658
5.791956
11.517703
6.079961
10.493345
7.036083
4.575198
6.274153
4.073400
3.016407
2.822438
3.382925
6.161036
4.760704
8.414367
2.039827
6.793915
21.999368
5.767580
4.958908
3.823288
3.978366
8.173300
11.337409
4.307167
1.914564
5.184461
7.172269
4.788262
9.160858
4.778086
6.525730
3.358439
6.630056
2.249500
3.874045
2.580608
14.357014
4.105166
2.290933
4.206922
5.144381
4.767790
2.351584
3.372312
1.918055
4.949062
4.077898
4.121651
2.574854
7.639216
3.501459
5.555730
2.038615
2.910135
4.763763
12.314558
4.663869
3.522853
1.847049
2.910120
7.763674
3.976976
4.870168
4.689267
5.416727
3.004317
6.198203
4.687709
3.702176
3.848147
3.566809
2.466648
5.929790
4.538508
1.744202
4.316136
14.266951
3.875322
9.676296
2.824594
3.733413
5.987357
1.760810
14.782055
3.021126
2.440137
5.516377
5.249458
4.476390
6.435098
11.122547
3.676839
6.851898
4.483462
2.297015
9.360608
14.504017
2.999521
4.959918
4.955582
3.261277
6.969607
6.856662
5.385368
2.209723
9.133968
6.257986
4.946353
5.474567
2.461897
4.083404
5.596885
2.210843
1.946413
3.195676
4.499704
5.523064
2.616517
5.589153
4.589196
1.547860
5.859066
3.502110
4.225572
11.168967
3.016011
3.111044
4.781513
4.204050
9.732319
3.903000
3.745253
8.549482
7.565564
4.119836
3.198000
3.706492
4.447933
6.855729
6.630162
2.686122
3.347532
1.899043
3.832815
2.185152
2.652829
5.195364
5.277795
3.908195
3.949796
27.521543
5.203660
12.060807
6.033412
3.222818
4.188289
3.370447
7.734649
2.535238
1.659932
3.729666
4.824003
8.353299
4.271309
8.362288
2.995136
6.320142
8.776455
2.505270
3.658612
2.979767
3.039741
3.695195
3.827376
3.407238
3.838540
4.652285
10.725695
2.783872
13.250258
7.158588
4.807787
1.760413
6.374625
5.849906
1.856889
3.170475
2.041647
4.517242
7.120719
2.991444
3.757057
3.913075
9.982740
4.961182
2.395734
3.924450
5.350870
3.706000
14.187639
4.445702
8.031947
26.492186
3.959645
18.397374
6.834331
2.870687
2.845011
5.221851
3.292452
5.641485
4.219432
4.235499
6.151798
14.126943
2.986951
4.284398
4.048580
6.605943
4.539691
8.078593
3.944467
3.897566
6.967428
4.644061
4.554779
4.748278
1.698844
4.783968
7.557620
2.959832
11.791962
4.752816
23.871737
6.439008
3.985755
8.295117
2.197981
3.477228
6.150928
3.150321
4.437284
4.509874
6.657153
4.870952
2.438559
4.168690
4.975087
5.063882
8.077148
6.461720
2.897653
4.275155
2.836997
3.027085
8.687946
4.538036
15.002560
7.159561
3.494514
4.224946
2.963936
16.534167
3.544400
3.441896
6.001382
4.204561
2.543228
2.852606
4.386348
3.841368
2.796647
10.057253
4.453487
5.820958
4.219615
3.997552
9.371344
5.814527
4.783497
6.903442
3.558247
2.598986
10.406746
4.786309
4.236883
5.762840
4.234526
2.212921
2.843113
8.834651
5.233040
15.062450
3.862122
4.503129
2.974431
5.511305
2.594340
3.599520
3.680422
3.953634
2.610076
4.195956
1.858319
6.243932
11.466630
7.330071
2.155802
1.898352
4.562344
2.382402
5.890525
4.018971
4.332146
9.229770
2.088353
6.861934
6.790442
3.963342
4.892841
7.661345
3.706670
12.914118
7.412678
3.644907
7.942463
2.405495
3.329770
9.222001
2.672776
1.921935
7.716171
9.052945
8.541428
1.966592
2.324419
5.565941
1.779217
3.280531
15.040167
4.870792
16.425906
4.410743
7.974872
5.671162
10.350146
4.847692
4.028624
6.456491
2.208434
6.776167
5.863662
12.361690
4.005031
16.559107
4.336636
2.232804
4.417141
15.259089
2.766773
5.700949
3.010494
9.589790
8.293369
4.531048
3.544964
4.545903
3.767569
8.264225
4.375942
7.049642
2.255866
16.386719
13.803899
4.900047
3.487122
4.534829
4.217647
9.123738
6.224991
3.936514
6.532083
4.625261
3.841497
5.046689
1.802022
1.886301
4.657458
7.902478
10.314713
3.103376
2.764509
2.755363
9.251759
8.323098
2.173326
2.062963
5.590593
8.361892
4.375001
6.701815
2.552854
5.133400
8.676374
3.184458
2.613341
4.450612
8.818124
4.048236
5.676797
10.106713
3.742958
5.533492
4.443508
9.436652
5.843535
1.884951
9.197227
3.147474
4.285285
7.904143
7.763313
8.276763
3.101263
8.732586
4.721766
3.964603
3.856846
2.398966
4.440654
5.075542
5.830318
7.506100
8.658431
3.715764
6.045977
4.344415
22.553558
5.277968
3.443876
2.986472
4.815065
5.606305
11.989134
3.805224
4.425136
3.574597
9.184845
2.456864
3.970277
3.538472
3.387971
4.595880
6.167732
10.976180
2.176643
3.925718
7.479764
9.668700
3.118740
11.547051
4.593907
11.472788
3.920338
3.217511
4.792817
2.403075
14.710680
4.412742
4.499316
5.325956
2.509076
9.396316
2.531767
2.199242
3.182929
15.341465
3.008803
6.676335
7.906326
4.948458
10.830927
3.479483
2.551293
5.072606
5.080510
9.359318
4.248886
3.793194
3.931104
5.117451
6.559934
5.542109
8.392019
4.759653
2.462451
7.400177
10.501138
4.366271
9.568646
2.572876
6.200233
3.767929
6.252857
3.290290
3.866426
3.776033
4.479665
4.702683
4.555155
6.695933
4.745878
4.736752
20.762851
4.528840
4.126161
4.022747
6.011567
4.940731
3.288326
4.851999
2.766869
2.740054
1.760738
4.678186
4.273358
3.574460
10.024528
18.335890
4.024223
5.840352
3.254224
28.311421
4.177534
4.086699
5.175803
3.773296
2.681065
5.007945
3.826232
7.551912
3.569226
10.909574
4.662770
6.502074
4.776105
3.592926
3.815575
23.400933
4.746698
7.162278
2.962389
6.974626
25.792595
7.245630
3.489992
9.817707
5.235807
5.422276
6.039795
3.709029
6.049642
3.264025
7.994317
4.369149
12.126458
2.480203
3.337972
4.592737
2.064329
5.160181
5.541231
4.468525
10.467475
5.406045
4.496341
5.241852
6.122062
9.304473
4.083342
2.258810
5.733134
2.215503
5.430944
2.883236
5.357684
5.893640
5.447682
9.767791
7.194183
3.177517
4.197292
1.885846
2.417235
4.504920
4.464731
4.687957
4.858399
4.318583
3.624896
5.181823
3.644478
27.185125
4.521567
2.471411
2.597366
5.390937
3.337261
3.354629
4.037207
7.635655
4.482586
5.086337
7.433673
7.170978
6.808501
6.740701
4.839092
9.211729
3.322069
3.040536
3.893649
4.636187
3.078674
9.863616
5.099584
4.627327
7.207020
9.546063
10.946435
3.107542
3.290915
11.363889
5.767565
7.585857
1.698079
2.424920
5.433541
14.827410
4.794332
7.677129
3.435563
8.421870
5.188135
8.936035
6.812766
11.125489
3.488411
4.513876
3.213395
2.541726
4.349519
2.493194
4.202285
5.557080
1.677170
4.494131
3.684876
5.190977
2.956567
4.395720
2.556599
4.588605
6.281028
4.450623
3.138253
4.949506
3.781105
7.453448
4.982735
17.462596
3.268553
9.902504
5.427133
3.513164
6.051019
11.540571
2.100214
5.739624
3.575193
3.340995
3.803800
1.827459
19.232195
12.645187
5.075951
7.433961
11.674052
5.501059
8.916656
3.790033
2.972831
4.730328
9.067496
2.726043
5.483026
4.467318
4.962417
7.995525
8.459099
3.249906
2.939980
3.513315
6.192387
5.541644
3.496013
3.402189
5.500646
5.171060
3.079481
2.757584
7.387353
4.129682
9.175583
2.414362
3.423765
4.804232
6.371864
4.715893
4.750720
4.482052
4.994556
4.719119
4.778586
4.622786
4.168755
3.443038
6.382062
4.838519
4.606025
6.626806
4.356198
3.615893
4.136958
18.620542
4.569819
2.054217
6.372735
1.686261
4.495333
9.550159
4.341446
3.123496
13.942806
3.951079
4.763694
6.233307
5.108822
3.527873
2.913833
5.146862
17.501042
3.335545
2.915605
1.933799
10.113718
4.168600
4.506817
15.154030
4.380890
3.399462
2.523329
4.634386
3.448170
2.692117
2.734856
7.923592
9.015924
2.465973
11.168910
1.575883
3.247654
3.263985
15.901437
